id_atleta,nombre,fecha_nacimiento,participaciones,gold,silver,bronze,total_medallas,estado,motivo,fuente_oficial
7105,"Charles E. Smith, IV",1967-11-29,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7109,Marco Solfrini,1958-01-30,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7113,Damir Šolman,1949-09-07,3,0,2,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7115,Ignacio Solozábal,1959-01-08,3,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7119,Tiit Sokk,1964-11-15,1,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7121,Massinet Sorcinelli,1922-02-27,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7129,Ken Spain,1946-10-06,1,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7132,Franklin Standard,1949-06-08,2,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7137,Jimmy Stewart,1910-07-10,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7139,John Stockton,1962-03-26,2,2,0,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7143,Stasys Stonkus,1931-12-29,2,0,2,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7144,Saulius Štombergas,1973-12-14,3,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7147,Mikhail Studenetsky,1934-03-06,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7157,Ivan Sunara,1959-03-27,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7160,Duane Swanson,1913-08-23,1,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7162,Mike Sylvester,1951-12-10,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7165,Žan Tabak,1970-06-15,2,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7171,Sergey Tarakanov,1958-04-25,2,1,0,1,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7180,Pierre Thiolon,1927-01-17,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7186,Wayman Tisdale,1964-06-09,1,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7187,Valery Tikhonenko,1964-08-19,2,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7189,Vladimir Tkachenko,1957-09-20,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7195,Dejan Tomašević,1973-05-06,3,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7198,Ron Tomsic,1933-04-03,1,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7199,Priit Tomson,1942-11-03,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7201,Milenko Topić,1969-03-06,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7202,Vladimir Torban,1932-12-10,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7211,Aleksandr Travin,1937-07-23,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7221,Jeff Turner,1962-04-09,1,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7225,Vladimer Ugrekhelidze,1939-08-18,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7228,Alejandro Urgellés,1951-07-02,3,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7234,Rytis Vaišvila,1971-05-23,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7236,Maigonis Valdmanis,1933-09-09,3,0,3,0,3,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7239,Albert Valtin,1937-11-17,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7243,Žarko Varajić,1951-12-26,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7246,Óscar Varona,1949-07-22,2,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7249,Renzo Vecchiato,1955-08-08,2,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7268,Renato Villalta,1955-02-03,2,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7275,Arūnas Visockas,1965-12-07,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7278,Viktor Vlasov,1925-11-01,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7279,Aleksandr Volkov,1964-03-29,2,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7280,Gennady Volnov,1939-11-28,4,1,2,1,4,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7282,Stojko Vranković,1964-01-22,3,0,2,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7283,Branko Vukičević,1961-12-18,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7291,Jim Walsh,1930-08-29,1,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7312,Jerry West,1938-05-28,1,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7315,Bill Wheatley,1909-07-05,1,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7316,Jo-Jo White,1946-11-16,1,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7320,Howie Williams,1927-10-29,1,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7321,George Wilson,1942-05-09,2,1,1,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7324,Red Wiseman,1913-07-12,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7326,Rubén Wolkowyski,1973-09-30,2,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7330,Leon Wood,1962-03-25,1,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7362,Jure Zdovc,1966-12-13,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7371,Rajko Žižić,1955-01-22,3,1,1,1,3,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7372,Aljoša Žorga,1947-02-25,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7373,Nebojša Zorkić,1961-08-21,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7375,Vladimir Zhigily,1952-12-16,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7376,Viktor Zubkov,1937-04-24,2,0,2,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7377,Eurelijus Žukauskas,1973-08-22,3,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7378,Mindaugas Žukauskas,1975-08-24,2,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7383,Benaissa Abed,1964-10-03,3,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7386,Mohamed Allalou,1973-09-28,5,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7388,Mohamed Bahari,1976-06-29,3,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7413,Ollie Taylor,1938-02-19,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7467,Joseph Beeken,1904-04-05,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7483,Jean Delarge,1906-04-06,2,2,0,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7507,Léonard Steyaert,1910-03-11,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7516,Jos Vissers,1928-11-28,2,0,2,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7529,Clarence Hill,1951-06-26,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7554,Servílio de Oliveira,1948-05-06,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7580,Jorge Silva,1966-06-19,4,0,1,1,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7588,Angel Angelov,1948-07-10,3,0,2,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7589,Daniel Bozhinov,1971-09-08,4,2,2,0,4,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7590,Aleksandar Hristov,1964-07-28,2,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7591,Ivaylo Mustafov-Hristov,1960-07-12,2,1,0,1,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7630,Leopoldo Serantes,1962-03-15,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7635,Mansueto Velasco,1974-01-10,2,0,2,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7636,Roel Velasco,1972-06-26,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7640,Anthony Villanueva,1945-03-18,2,0,2,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7641,José Luis Villanueva,1913-03-19,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7654,Kazimierz Adach,1957-05-09,3,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7655,Jerzy Adamski,1937-03-14,3,0,2,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7656,Aleksy Antkiewicz,1923-11-12,5,0,2,2,4,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7657,Wojciech Bartnik,1967-12-02,4,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7659,Brunon Bendig,1938-10-06,4,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7662,Leszek Błażyński,1949-03-05,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7667,Zygmunt Chychła,1926-11-06,2,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7674,Stanisław Dragan,1941-11-21,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7675,Lech Drogosz,1933-01-06,6,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7676,Jan Dydak,1968-06-14,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7683,Andrzej Gołota,1968-01-05,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7685,Janusz Gortat,1948-11-05,4,0,0,4,4,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7688,Józef Grudzień,1939-04-01,2,1,1,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7690,Józef Grzesiak,1941-02-18,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7695,Marian Kasprzyk,1939-09-22,6,2,0,2,4,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7699,Krzysztof Kosedowski,1960-12-12,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7700,Leszek Kosedowski,1954-05-25,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7704,Jerzy Kulej,1940-10-19,3,3,0,0,3,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7709,Henryk Niedźwiedzki,1933-04-06,2,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7713,Artur Olech,1940-06-22,4,0,4,0,4,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7716,Kazimierz Paździor,1935-03-04,1,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7717,Henryk Petrich,1959-01-10,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7720,Zbigniew Pietrzykowski,1934-10-04,6,0,2,4,6,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7728,Wiesław Rudkowski,1946-11-17,2,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7729,Jerzy Rybicki,1953-06-06,4,2,0,2,4,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7732,Paweł Skrzecz,1957-08-25,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7733,Hubert Skrzypczak,1943-09-29,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7742,Jan Szczepański,1939-11-20,1,1,0,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7743,Kazimierz Szczerba,1954-03-04,3,0,0,3,3,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7748,Tadeusz Walasek,1936-07-15,6,0,2,2,4,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7750,Janusz Zarenkiewicz,1959-08-03,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7752,Choi Chol-Su,1969-12-01,2,2,0,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7754,Gu Yong-Jo,1955-07-17,4,2,0,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7760,Kim U-Gil,1949-10-17,2,0,2,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7761,Li Byong-Uk,1954-11-07,4,0,2,2,4,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7763,Li Gwang-Sik,1970-03-05,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7768,Aníbal Acevedo,1971-04-28,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7769,Nelson Adams,1967-03-05,3,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7795,Arístides González,1961-02-12,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7803,Orlando Maldonado,1959-05-21,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7813,Luis Ortiz,1965-11-05,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7829,Daniel Santos,1975-10-14,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7835,Juan Venegas,1929-06-02,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7843,Ion Alexe,1946-07-25,5,0,2,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7845,Ovidiu Bali,1975-02-14,3,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7853,Dumitru Cipere,1957-10-22,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7859,Calistrat Cuțov,1948-10-10,3,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7860,Simion Cuțov,1952-05-07,2,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7861,Costică Dafinoiu,1954-02-06,1,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7864,Mircea Dobrescu,1930-09-05,6,0,2,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7866,Leonard Doroftei,1970-04-10,4,0,0,4,4,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7867,Constantin Dumitrescu,1931-03-14,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7868,Daniel Dumitrescu,1968-09-23,4,0,2,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7869,Gheorghe Fiat,1929-01-14,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7871,Mircea Fulger,1959-01-26,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7881,Nicolae Linca,1929-01-02,4,2,0,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7886,Ion Monea,1940-11-30,6,0,2,2,4,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7887,Alec Năstac,1949-04-02,2,0,0,1,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7889,Gheorghe Negrea,1934-04-21,6,0,2,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7901,Valentin Silaghi,1957-04-21,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7904,Marian Simion,1975-09-14,6,0,2,2,4,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7905,Mircea Şimon,1954-01-22,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7909,Vasile Tiță,1928-02-21,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7913,Victor Zilberman,1947-09-20,6,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7916,Johnny Arthur,1929-08-29,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7918,Daan Bekker,1932-02-09,4,0,2,2,4,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7923,Dave Carstens,1913-09-23,2,2,0,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7924,Charlie Catterall,1914-10-16,1,0,1,0,1,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7925,Gerald Dreyer,1929-09-22,2,2,0,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7933,George Hunter,1927-07-22,2,2,0,0,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7935,Harry Isaacs,1908-01-26,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7941,Len Leisching,1934-09-11,4,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7942,Henry Loubscher,1936-08-08,4,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
7948,William Meyers,1943-07-23,2,0,0,2,2,REVIEW_IDENTITY,Included because athlete has a medal or a top-three result; no claim of individual external verification for every profile.,IOC/Olympic World Library where specified
