nivel,id_edicion,anio,codigo_noc,gold,silver,bronze,total,estado,motivo
EDICION,31,1976,FRG,4,14,34,52,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,31,1976,GBR,2,0,0,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,31,1976,GDR,24,12,28,64,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,ITA,19,41,22,82,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,JAM,0,0,7,7,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,LBN,0,0,1,1,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,LIB,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,MEX,0,3,27,30,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,MGL,0,5,4,9,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,AUS,15,6,12,33,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,AUT,3,7,3,13,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,NED,0,3,15,18,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,POL,9,69,58,136,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,PRK,0,7,6,13,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,ROU,20,43,103,166,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,SUI,6,0,0,6,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,SWE,8,21,25,54,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,TAN,0,5,0,5,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,TCH,32,44,41,117,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,BEL,3,0,0,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,UGA,0,2,0,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,URS,459,299,249,1007,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,VEN,0,3,0,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,YUG,34,61,42,137,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,ZIM,25,0,0,25,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,BRA,8,0,12,20,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,BUL,18,99,89,206,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,CUB,24,21,15,60,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,DEN,12,6,5,23,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,ESP,6,47,9,62,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,ETH,4,0,4,8,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,FIN,7,2,11,20,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,FRA,48,13,15,76,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,GBR,13,48,60,121,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,GDR,289,195,145,629,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,GRE,3,0,10,13,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,GUY,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,HUN,20,37,106,163,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,IND,25,0,0,25,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,32,1980,IRL,0,6,2,8,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,ITA,0,6,0,6,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,JPN,0,2,0,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,LIE,4,4,0,8,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,AUT,6,4,6,16,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,NED,2,4,2,8,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,NOR,2,11,18,31,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,SUI,4,8,6,18,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,SWE,6,0,26,32,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,TCH,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,URS,36,39,14,89,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,USA,29,8,4,41,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,BUL,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,CAN,0,2,2,4,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,FIN,2,10,12,24,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,FRA,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,FRG,0,4,12,16,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,GBR,2,0,0,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,GDR,32,22,24,78,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,33,1980,HUN,0,4,0,4,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,ISL,0,0,3,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,ITA,76,15,59,150,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,JAM,0,15,4,19,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,JPN,20,17,56,93,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,KEN,2,0,5,7,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,KOR,12,52,14,78,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,MAR,5,0,0,5,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,MEX,6,9,3,18,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,AUS,20,33,74,127,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,AUT,3,2,3,8,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,NED,42,20,41,103,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,NGR,0,2,10,12,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,NOR,0,2,9,11,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,NZL,41,2,15,58,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,PAK,25,0,0,25,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,PER,0,3,0,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,POR,2,0,6,8,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,PUR,0,3,3,6,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,ROU,113,82,85,280,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,SUI,0,23,10,33,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,SWE,9,51,35,95,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,SYR,0,2,0,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,THA,0,2,0,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,BEL,3,4,5,12,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,TPE,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,TUR,0,0,6,6,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,USA,440,296,117,853,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,VEN,0,0,8,8,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,YUG,107,14,75,196,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,ZAM,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,BRA,1,82,6,89,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,CAN,50,97,87,234,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,CHN,45,26,78,149,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,CIV,0,2,0,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,CMR,0,0,3,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,COL,0,3,0,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,ALG,0,0,4,4,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,DEN,0,9,27,36,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,DOM,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,EGY,0,3,0,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,ESP,6,39,9,54,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,FIN,11,6,14,31,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,FRA,32,44,81,157,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,FRG,75,142,134,351,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,GBR,24,57,89,170,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,GRE,0,2,3,5,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,34,1984,IRL,0,2,0,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,ITA,4,0,0,4,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,JPN,0,2,0,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,LIE,0,0,4,4,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,AUT,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,NOR,12,10,8,30,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,SUI,4,4,8,16,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,SWE,14,4,33,51,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,TCH,0,42,8,50,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,URS,38,30,24,92,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,USA,8,10,0,18,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,YUG,0,2,0,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,CAN,4,2,2,8,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,FIN,8,6,24,38,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,FRA,0,2,4,6,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,FRG,6,2,8,16,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,GBR,4,0,0,4,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,35,1984,GDR,26,26,14,66,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,ARG,0,2,26,28,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,ISV,0,3,0,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,ITA,28,28,21,77,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,JAM,0,16,0,16,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,JPN,10,9,29,48,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,KEN,11,5,5,21,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,KOR,68,74,28,170,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,MAR,3,0,6,9,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,MEX,0,0,6,6,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,MGL,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,AUS,31,16,28,75,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,AUT,3,0,0,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,NED,7,16,68,91,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,NOR,5,36,0,41,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,NZL,12,12,44,68,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,PAK,0,0,3,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,PER,0,29,0,29,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,PHI,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,POL,4,22,24,50,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,POR,3,0,0,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,ROU,24,93,43,160,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,SEN,0,3,0,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,SUI,0,16,6,22,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,SUR,2,0,0,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,AHO,0,2,0,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,SWE,0,14,31,45,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,TCH,6,10,8,24,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,THA,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,BEL,0,0,5,5,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,TUR,2,2,0,4,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,URS,273,150,227,650,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,USA,202,187,137,526,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,YUG,38,63,46,147,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,BRA,3,45,13,61,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,BUL,25,33,43,101,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,CAN,12,10,41,63,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,CHI,0,3,0,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,CHN,15,38,65,118,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,COL,0,0,3,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,CRC,0,3,0,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,DEN,8,2,8,18,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,DJI,0,0,3,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,ESP,3,6,6,15,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,FIN,3,2,6,11,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,FRA,34,11,37,82,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,FRG,88,85,99,272,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,GBR,43,43,42,128,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,GDR,202,122,122,446,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,GRE,0,0,3,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,HUN,52,21,41,114,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,INA,0,9,0,9,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,36,1988,IRI,0,2,0,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,ITA,4,2,10,16,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,JPN,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,LIE,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,AUT,6,10,8,24,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,NED,6,4,4,14,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,NOR,0,12,10,22,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,SUI,16,14,10,40,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,SWE,14,0,30,44,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,TCH,0,2,10,12,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,URS,59,28,24,111,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,USA,4,2,8,14,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,YUG,0,10,2,12,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,CAN,0,4,8,12,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,FIN,14,23,10,47,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,FRA,2,0,2,4,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,FRG,8,14,6,28,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,37,1988,GDR,20,30,14,64,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,ARG,0,0,6,6,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,ISR,0,2,2,4,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,ITA,53,25,34,112,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,JAM,0,8,2,10,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,JPN,8,18,77,103,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,KEN,4,7,5,16,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,KOR,58,11,39,108,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,LAT,0,6,2,8,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,LTU,2,0,24,26,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,MAR,2,2,3,7,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,MAS,0,0,6,6,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,MEX,0,3,0,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,MGL,0,0,5,5,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,AUS,41,51,42,134,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,NAM,0,5,0,5,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,AUT,0,17,0,17,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,NED,15,48,23,86,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,NGR,0,20,11,31,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,NOR,6,47,3,56,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,NZL,2,25,14,41,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,PAK,0,0,28,28,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,PER,0,3,0,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,PHI,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,POL,15,51,51,117,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,PRK,8,0,14,22,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,BAH,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,PUR,0,0,3,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,QAT,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,ROU,22,89,39,150,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,RSA,0,9,0,9,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,SLO,0,0,16,16,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,SUI,2,0,0,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,SUR,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,SWE,3,64,21,88,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,TCH,9,7,3,19,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,THA,0,0,2,2,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,BEL,0,3,5,8,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,TPE,0,41,0,41,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,TUR,6,4,4,14,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,USA,218,138,198,554,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,BRA,32,3,0,35,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,BUL,9,18,19,46,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,CAN,71,13,29,113,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,CHN,46,108,40,194,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,COL,0,0,3,3,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,ALG,2,0,2,4,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,CRO,0,28,9,37,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,CUB,118,39,42,199,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
EDICION,38,1992,DEN,8,6,23,37,REVIEW,Aggregate derived from final participation rows; team-athlete rows are not collapsed here.
