id_evento_origen,nombre_origen,id_evento_canonico,nombre_canonico,componente_evento,estado,razon
631,"Coxless Fours, Men (Olympic)",631,"Coxless Fours, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
632,"Coxed Pairs, Men (Olympic)",632,"Coxed Pairs, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
633,"Quadruple Sculls, Men (Olympic)",633,"Quadruple Sculls, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
634,"Single Sculls, Men (Olympic)",634,"Single Sculls, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
635,"Double Sculls, Men (Olympic)",635,"Double Sculls, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
636,"Lightweight Coxless Fours, Men (Olympic)",636,"Lightweight Coxless Fours, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
637,"Lightweight Double Sculls, Men (Olympic)",637,"Lightweight Double Sculls, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
638,"Coxed Fours, Women (Olympic)",638,"Coxed Fours, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
639,"Eights, Women (Olympic)",639,"Eights, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
640,"Coxless Fours, Women (Olympic)",640,"Coxless Fours, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
641,"Quadruple Sculls, Women (Olympic)",641,"Quadruple Sculls, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
642,"Coxed Fours, Outriggers, Men (Olympic)",642,"Coxed Fours, Outriggers, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
643,"Coxless Fours, Boys (Olympic (non-medal))",643,"Coxless Fours, Boys (Olympic (non-medal))",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
644,"Eights, Boys (Olympic (non-medal))",644,"Eights, Boys (Olympic (non-medal))",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
645,Rowing,645,Rowing,,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
646,"Eights, Men (Olympic)",646,"Eights, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
647,"Coxless Pairs, Boys (Olympic (non-medal))",647,"Coxless Pairs, Boys (Olympic (non-medal))",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
648,"Literature, Lyric Works, Open (Olympic)",648,"Literature, Lyric Works, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
649,"Water Polo, Men (Olympic)",649,"Water Polo, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
650,Water Polo (Aquatics),650,Water Polo (Aquatics),,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
651,"Water Polo, Men (Olympic)",651,"Water Polo, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
652,"Coxed Quadruple Sculls, Women (Olympic)",652,"Coxed Quadruple Sculls, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
653,"Coxed Fours, Inriggers, Men (Olympic)",653,"Coxed Fours, Inriggers, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
654,"Savate, Men (Olympic (non-medal))",654,"Savate, Men (Olympic (non-medal))",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
655,"Single Sculls, Association, Men (Olympic (non-medal))",655,"Single Sculls, Association, Men (Olympic (non-medal))",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
656,"200 metres Breaststroke, Men (Olympic)",656,"200 metres Breaststroke, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
657,"Sculpturing, Medals And Reliefs, Open (Olympic)",657,"Sculpturing, Medals And Reliefs, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
658,"Sculpturing, Statues, Open (Olympic)",658,"Sculpturing, Statues, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
659,"Sculpturing, Unknown Event, Open (Olympic)",659,"Sculpturing, Unknown Event, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
660,Art Competitions,660,Art Competitions,,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
661,"Painting, Graphic Arts, Open (Olympic)",661,"Painting, Graphic Arts, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
662,"Coxless Fours, Intermediate, Men (Olympic (non-medal))",662,"Coxless Fours, Intermediate, Men (Olympic (non-medal))",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
663,"Coxless Fours, Men (Olympic (non-medal))",663,"Coxless Fours, Men (Olympic (non-medal))",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
664,"Coxless Pairs, Intermediate, Men (Olympic (non-medal))",664,"Coxless Pairs, Intermediate, Men (Olympic (non-medal))",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
665,"Two Person Keelboat, Open (Olympic)",665,"Two Person Keelboat, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
666,"Double Sculls, Intermediate, Men (Olympic (non-medal))",666,"Double Sculls, Intermediate, Men (Olympic (non-medal))",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
667,"Eights, Intermediate, Men (Olympic (non-medal))",667,"Eights, Intermediate, Men (Olympic (non-medal))",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
668,"Air Rifle, 10 metres, Women (Olympic)",668,"Air Rifle, 10 metres, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
669,"Trap, Open (Olympic)",669,"Trap, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
670,"Trap, Men (Olympic)",670,"Trap, Men (Olympic)",EV500109,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
671,"Double Trap, Men (Olympic)",671,"Double Trap, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
672,"Air Pistol, 10 metres, Women (Olympic)",672,"Air Pistol, 10 metres, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
673,"Sporting Pistol, 25 metres, Women (Olympic)",673,"Sporting Pistol, 25 metres, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
674,"Free Pistol, 50 metres, Open (Olympic)",674,"Free Pistol, 50 metres, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
675,"Small-Bore Rifle, Three Positions, 50 metres, Women (Olympic)",675,"Small-Bore Rifle, Three Positions, 50 metres, Women (Olympic)",EV500110,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
676,"Free Pistol, 50 metres, Men (Olympic)",676,"Free Pistol, 50 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
677,"Small-Bore Rifle, Prone, 50 metres, Men (Olympic)",677,"Small-Bore Rifle, Prone, 50 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
678,"Small-Bore Rifle, Three Positions, 50 metres, Men (Olympic)",678,"Small-Bore Rifle, Three Positions, 50 metres, Men (Olympic)",EV500111,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
679,"Rapid-Fire Pistol, 25 metres, Open (Olympic)",679,"Rapid-Fire Pistol, 25 metres, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
680,"Small-Bore Rifle, Three Positions, 50 metres, Open (Olympic)",680,"Small-Bore Rifle, Three Positions, 50 metres, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
681,"Skeet, Men (Olympic)",681,"Skeet, Men (Olympic)",EV500112,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
682,"Running Target, 50 metres, Open (Olympic)",682,"Running Target, 50 metres, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
683,"Skeet, Open (Olympic)",683,"Skeet, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
684,"Air Rifle, 10 metres, Men (Olympic)",684,"Air Rifle, 10 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
685,"Air Pistol, 10 metres, Men (Olympic)",685,"Air Pistol, 10 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
686,"Double Trap, Women (Olympic)",686,"Double Trap, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
687,"Trap, Women (Olympic)",687,"Trap, Women (Olympic)",EV500113,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
688,"Running Target, Single and Double Shot, Men (Olympic)",688,"Running Target, Single and Double Shot, Men (Olympic)",EV500114,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
689,"Small-Bore Rifle, Prone, 50 and 100 yards, Men (Olympic)",689,"Small-Bore Rifle, Prone, 50 and 100 yards, Men (Olympic)",EV500115,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
690,"Small-Bore Rifle, Disappearing Target, 25 yards, Men (Olympic)",690,"Small-Bore Rifle, Disappearing Target, 25 yards, Men (Olympic)",EV500116,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
691,"Small-Bore Rifle, Moving Target, 25 yards, Men (Olympic)",691,"Small-Bore Rifle, Moving Target, 25 yards, Men (Olympic)",EV500117,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
692,"Running Target, 50 metres, Men (Olympic)",692,"Running Target, 50 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
693,"Running Target, 10 metres, Men (Olympic)",693,"Running Target, 10 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
694,"100 metres Freestyle, Men (Intercalated)",694,"100 metres Freestyle, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
695,"400 metres Freestyle, Men (Intercalated)",695,"400 metres Freestyle, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
696,"1 mile Freestyle, Men (Intercalated)",696,"1 mile Freestyle, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
697,"4 × 250 metres Freestyle Relay, Men (Intercalated)",697,"4 × 250 metres Freestyle Relay, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
698,"Free Pistol, 50 metres, Men (Olympic)",698,"Free Pistol, 50 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
699,"Dueling Pistol, 30 metres, Men (Olympic)",699,"Dueling Pistol, 30 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
700,"Military Rifle, Three Positions, 300 metres, Men (Olympic)",700,"Military Rifle, Three Positions, 300 metres, Men (Olympic)",EV500118,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
701,"Military Rifle, Any Position, 600 metres, Men (Olympic)",701,"Military Rifle, Any Position, 600 metres, Men (Olympic)",EV500119,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
702,"Dueling Pistol, 30 metres, Men (Olympic)",702,"Dueling Pistol, 30 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
703,"Free Pistol, 50 metres, Men (Intercalated)",703,"Free Pistol, 50 metres, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
704,"Military Revolver, 1873-1874 Gras Model, 20 metres, Men (Intercalated)",704,"Military Revolver, 1873-1874 Gras Model, 20 metres, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
705,"Military Revolver, 20 metres, Men (Intercalated)",705,"Military Revolver, 20 metres, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
706,"Dueling Pistol Au Visé 20 metres, Men (Intercalated)",706,"Dueling Pistol Au Visé 20 metres, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
707,"Dueling Pistol Au Commandement, 25 metres, Men (Intercalated)",707,"Dueling Pistol Au Commandement, 25 metres, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
708,"Free Rifle, Any Position, 300 metres, Men (Intercalated)",708,"Free Rifle, Any Position, 300 metres, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
709,"Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres, Men (Intercalated)",709,"Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
710,"Military Rifle, Kneeling Or Standing, 300 metres, Men (Intercalated)",710,"Military Rifle, Kneeling Or Standing, 300 metres, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
711,"Free Pistol, 50 metres, Team, Men (Olympic)",711,"Free Pistol, 50 metres, Team, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
712,"Free Rifle, Prone, 600 metres, Men (Olympic)",712,"Free Rifle, Prone, 600 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
713,"Free Rifle, 400, 600 and 800 metres, Team, Men (Olympic)",713,"Free Rifle, 400, 600 and 800 metres, Team, Men (Olympic)",EV500120,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
714,"Small-Bore Rifle, Standing, 50 metres, Men (Olympic)",714,"Small-Bore Rifle, Standing, 50 metres, Men (Olympic)",EV500121,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
715,"Smal-Bore Rifle, Standing, 50 metres, Team, Men (Olympic)",715,"Smal-Bore Rifle, Standing, 50 metres, Team, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
716,"Military Pistol, Team, Men (Olympic)",716,"Military Pistol, Team, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
717,"Free Rifle, Kneeling, 300 metres, Men (Olympic)",717,"Free Rifle, Kneeling, 300 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
718,"Free Rifle, Prone, 300 metres, Men (Olympic)",718,"Free Rifle, Prone, 300 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
719,"Free Rifle, Standing, 300 metres, Men (Olympic)",719,"Free Rifle, Standing, 300 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
720,"Free Pistol, 50 yards, Team, Men (Olympic)",720,"Free Pistol, 50 yards, Team, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
721,"Military Pistol, 30 metres, Men (Olympic)",721,"Military Pistol, 30 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
722,"Free Rifle, 1,000 yards, Men (Olympic)",722,"Free Rifle, 1,000 yards, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
723,"Military Rifle, 200/500/600/800/900/1,000 yards, Team, Men (Olympic)",723,"Military Rifle, 200/500/600/800/900/1,000 yards, Team, Men (Olympic)",EV500122,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
724,"Skeet, Women (Olympic)",724,"Skeet, Women (Olympic)",EV500123,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
725,"Free Rifle, Three Positions, 300 metres, Open (Olympic)",725,"Free Rifle, Three Positions, 300 metres, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
726,"Military Rifle, Prone, 300 metres, Men (Olympic)",726,"Military Rifle, Prone, 300 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
727,"Military Rifle, 200, 400, 500 and 600 metres, Team, Men (Olympic)",727,"Military Rifle, 200, 400, 500 and 600 metres, Team, Men (Olympic)",EV500124,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
728,"Small-Bore Rifle, Prone, 50 metres, Team, Men (Olympic)",728,"Small-Bore Rifle, Prone, 50 metres, Team, Men (Olympic)",EV500125,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
729,"Small-Bore Rifle, Any Position, 50 metres, Men (Olympic)",729,"Small-Bore Rifle, Any Position, 50 metres, Men (Olympic)",EV500126,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
730,"Small-Bore Rifle, Disappearing Target, 25 metres, Men (Olympic)",730,"Small-Bore Rifle, Disappearing Target, 25 metres, Men (Olympic)",EV500127,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
731,Shooting,731,Shooting,,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
732,"Free Rifle, Any Position, 300 metres, Men (Olympic)",732,"Free Rifle, Any Position, 300 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
733,"Military Rifle, 200 metres, Men (Olympic)",733,"Military Rifle, 200 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
734,"Unlimited, One Hand, Men (Olympic)",734,"Unlimited, One Hand, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
735,"Unlimited, Two Hands, Men (Olympic)",735,"Unlimited, Two Hands, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
736,"Rapid-Fire Pistol, 25 metres, Men (Olympic)",736,"Rapid-Fire Pistol, 25 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
737,"Military Ski Patrol, Men (Olympic (non-medal))",737,"Military Ski Patrol, Men (Olympic (non-medal))",EV500101,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
738,"Skeleton, Men (Olympic)",738,"Skeleton, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
739,"Free Pistol, 25 metres, Men (Intercalated)",739,"Free Pistol, 25 metres, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
740,"Free Rifle, Three Positions, 300 metres, Team, Men (Intercalated)",740,"Free Rifle, Three Positions, 300 metres, Team, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
741,"Trap, Single Shot, 16 metres, Men (Intercalated)",741,"Trap, Single Shot, 16 metres, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
742,"Trap, Double Shot, 14 metres, Men (Intercalated)",742,"Trap, Double Shot, 14 metres, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
743,"Dueling Pistol, 30 metres, Team, Men (Olympic)",743,"Dueling Pistol, 30 metres, Team, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
744,"Trap, Men (Olympic)",744,"Trap, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
745,"26th Federal Festival, Society and Association Contests, Non-Simultaneous, Shooting Championships, Honorary Members and Associates, Men (Olympic (non-medal))",745,"26th Federal Festival, Society and Association Contests, Non-Simultaneous, Shooting Championships, Honorary Members and Associates, Men (Olympic (non-medal))",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
746,"Free Pistol, 50 metres, Team, Men (Olympic)",746,"Free Pistol, 50 metres, Team, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
747,"Dueling Pistol, 30 metres, Team, Men (Olympic)",747,"Dueling Pistol, 30 metres, Team, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
748,"Military Pistol, 25 metres, Men (Olympic)",748,"Military Pistol, 25 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
749,"Muzzle-Loading Pistol, 25 metres, Men (Olympic)",749,"Muzzle-Loading Pistol, 25 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
750,"Free Rifle, Any Position, 300 metres, Men (Olympic)",750,"Free Rifle, Any Position, 300 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
751,"Military Rifle, 200 metres, Men (Olympic)",751,"Military Rifle, 200 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
752,"Small-Bore Rifle, Disappearing Target, 25 metres, Team, Men (Olympic)",752,"Small-Bore Rifle, Disappearing Target, 25 metres, Team, Men (Olympic)",EV500128,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
753,"Free Pistol, 30 metres, Men (Olympic)",753,"Free Pistol, 30 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
754,"17-Man Naval Rowing Boats, Men (Intercalated)",754,"17-Man Naval Rowing Boats, Men (Intercalated)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
755,"Team, Women (Olympic)",755,"Team, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
756,"Architecture, Further Entries, Open (Olympic)",756,"Architecture, Further Entries, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
757,Fencing,757,Fencing,,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
758,"Sabre, Individual, Men (Olympic)",758,"Sabre, Individual, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
759,"Rapid-Fire Pistol, 25 metres, Men (Olympic)",759,"Rapid-Fire Pistol, 25 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
760,"Small-Bore Rifle, Prone, 50 metres, Men (Olympic)",760,"Small-Bore Rifle, Prone, 50 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
761,"Free Pistol, 50 yards, Men (Olympic)",761,"Free Pistol, 50 yards, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
762,"Free Pistol, 50 yards, Team, Men (Olympic)",762,"Free Pistol, 50 yards, Team, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
763,"Small-Bore Rifle, 50 and 100 yards, Team, Men (Olympic)",763,"Small-Bore Rifle, 50 and 100 yards, Team, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
764,"Small-Bore Rifle, Disappearing Target, 25 yards, Men (Olympic)",764,"Small-Bore Rifle, Disappearing Target, 25 yards, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
765,"Small-Bore Rifle, Moving Target, 25 yards, Men (Olympic)",765,"Small-Bore Rifle, Moving Target, 25 yards, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
766,"Free Pistol, 50 metres, Men (Olympic)",766,"Free Pistol, 50 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
767,"Free Pistol, 50 metres, Team, Men (Olympic)",767,"Free Pistol, 50 metres, Team, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
768,"Dueling Pistol, 30 metres, Men (Olympic)",768,"Dueling Pistol, 30 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
769,"Small-Bore Rifle, Any Position, 50 metres, Men (Olympic)",769,"Small-Bore Rifle, Any Position, 50 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
770,"Small-Bore Rifle, Prone, 50 metres, Team, Men (Olympic)",770,"Small-Bore Rifle, Prone, 50 metres, Team, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
771,"Small-Bore Rifle, Disappearing Target, 25 metres, Men (Olympic)",771,"Small-Bore Rifle, Disappearing Target, 25 metres, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
772,"Small-Bore Rifle, Disappearing Target, 25 metres, Team, Men (Olympic)",772,"Small-Bore Rifle, Disappearing Target, 25 metres, Team, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
773,Art Competitions,773,Art Competitions,,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
774,"Sculpturing, Open (Olympic)",774,"Sculpturing, Open (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
775,"100 metres Backstroke, Women (Olympic)",775,"100 metres Backstroke, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
776,"Solo, Women (Olympic)",776,"Solo, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
777,"Duet, Women (Olympic)",777,"Duet, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
778,"50 metres Freestyle, Men (Olympic)",778,"50 metres Freestyle, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
779,"200 metres Freestyle, Men (Olympic)",779,"200 metres Freestyle, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
780,"100 metres Breaststroke, Men (Olympic)",780,"100 metres Breaststroke, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
781,"4 × 200 metres Freestyle Relay, Men (Olympic)",781,"4 × 200 metres Freestyle Relay, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
782,"1,500 metres Freestyle, Men (Olympic)",782,"1,500 metres Freestyle, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
783,"100 metres Butterfly, Men (Olympic)",783,"100 metres Butterfly, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
784,"200 metres Butterfly, Men (Olympic)",784,"200 metres Butterfly, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
785,"200 metres Individual Medley, Women (Olympic)",785,"200 metres Individual Medley, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
786,"100 metres Breaststroke, Women (Olympic)",786,"100 metres Breaststroke, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
787,"200 metres Breaststroke, Women (Olympic)",787,"200 metres Breaststroke, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
788,"100 metres Freestyle, Women (Olympic)",788,"100 metres Freestyle, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
789,"50 metres Freestyle, Women (Olympic)",789,"50 metres Freestyle, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
790,"100 metres Butterfly, Women (Olympic)",790,"100 metres Butterfly, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
791,"4 × 100 metres Medley Relay, Men (Olympic)",791,"4 × 100 metres Medley Relay, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
792,"100 metres Backstroke, Men (Olympic)",792,"100 metres Backstroke, Men (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
793,"4 × 200 metres Freestyle Relay, Women (Olympic)",793,"4 × 200 metres Freestyle Relay, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
794,"4 × 100 metres Medley Relay, Women (Olympic)",794,"4 × 100 metres Medley Relay, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
795,"400 metres Individual Medley, Women (Olympic)",795,"400 metres Individual Medley, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
796,"400 metres Freestyle, Women (Olympic)",796,"400 metres Freestyle, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
797,"800 metres Freestyle, Women (Olympic)",797,"800 metres Freestyle, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
798,"4 × 100 metres Freestyle Relay, Women (Olympic)",798,"4 × 100 metres Freestyle Relay, Women (Olympic)",,UNCHANGED,No remapeado; componente en revisión o sin alias seguro
